ID,Hour,value
p2768,496,0.0
p2769,496,0.0
p2770,496,0.0
p2771,496,0.0
p2772,496,0.0
p2773,496,0.0033
p2774,496,0.0
p2775,496,0.0
p2776,496,0.0
p2777,496,0.0
p2778,496,0.0
p2779,496,0.0
p2780,496,0.0
p2781,496,0.0
p2782,496,0.0
p2783,496,0.0
p2784,496,0.0
p2785,496,0.0
p2786,496,0.0
p2787,496,0.0
p2788,496,0.0
p2789,496,0.0
p2790,496,0.0
p2791,496,0.0
p2792,496,0.0
p2793,496,0.0
p2794,496,0.0
p2795,496,0.0
p2796,496,0.0
p2797,496,0.015
p2798,496,0.0
p2799,496,0.0
p2800,496,0.02095
p2801,496,0.0
p2802,496,0.0
p2803,496,0.0
p2804,496,0.0
p2805,496,0.0
p2806,496,0.0
p2807,496,0.0
p2808,496,0.0
p2809,496,0.0033
p2810,496,0.0
p2811,496,0.0
p2812,496,0.0
p2813,496,0.0
p2814,496,0.0
p2815,496,0.0
p2816,496,0.0
p2817,496,0.0
p2818,496,0.0
p2819,496,0.1163
p2820,496,0.0
p2821,496,0.0
p2822,496,0.0
p2823,496,0.0
p2824,496,0.0
p2825,496,0.0
p2826,496,0.0
p2827,496,0.0
p2828,496,0.0
p2829,496,0.0
p2830,496,0.0
p2831,496,0.0
p2832,496,0.0
p2833,496,0.0
p2834,496,0.0
p2835,496,0.0
p2836,496,0.0
p2837,496,0.0
p2838,496,0.0
p2839,496,0.0
p2840,496,0.0
p2841,496,0.0
p2842,496,0.0
p2843,496,0.0
p2844,496,0.0
p2845,496,0.0
p2846,496,0.0
p2847,496,0.0
p2848,496,0.0
p2849,496,0.0
p2850,496,0.0
p2851,496,0.0
p2852,496,0.0
p2853,496,0.0
p2854,496,0.0
p2855,496,0.0
p2856,496,0.0
p2857,496,0.0
p2858,496,0.0
p2859,496,0.0
p2860,496,0.0
p2861,496,0.0
p2862,496,0.0
p2863,496,0.0
p2864,496,0.0
p2865,496,0.0
p2866,496,0.0
p2867,496,0.0
p2868,496,0.0
p2869,496,0.0
p2870,496,0.0
p2871,496,0.0
p2872,496,0.0
p2873,496,0.0
p2874,496,0.0
p2875,496,0.0
p2876,496,0.003
p2877,496,0.0
p2878,496,0.0
p2879,496,0.0
p2880,496,0.0
p2881,496,0.0
p2882,496,0.0
p2883,496,0.0
p2884,496,0.0
p2885,496,0.0
p2886,496,0.0
p2887,496,0.0
p2888,496,0.0
p2889,496,0.0
p2890,496,0.0
p2891,496,0.0
p2892,496,0.0
p2893,496,0.0
p2894,496,0.0
p2895,496,0.0
p2896,496,0.0
p2897,496,0.0
p2898,496,0.0
p2899,496,0.0
p2900,496,0.0
p2901,496,0.0
p2902,496,0.0
p2903,496,0.0
p2904,496,0.0
p2905,496,0.0
p2906,496,0.0
p2907,496,0.0
p2908,496,0.0
p2909,496,0.0
p2910,496,0.0
p2911,496,0.0
p2912,496,0.0
p2913,496,0.0
p2914,496,0.0
p2915,496,0.0
p2916,496,0.0
p2917,496,0.0
p2918,496,0.0
p2919,496,0.0
p2920,496,0.0
p2921,496,0.0
p2922,496,0.0
p2923,496,0.0
p2924,496,0.0
p2925,496,0.0
p2926,496,0.0
p2927,496,0.0
p2928,496,0.0
p2929,496,0.0
p2930,496,0.0
p2931,496,0.0
p2932,496,0.0
p2933,496,0.0
p2934,496,0.0
p2935,496,0.0
p2936,496,0.0
p2937,496,0.0
p2938,496,0.12874
p2939,496,0.0
p2940,496,0.0
p2941,496,0.0
p2942,496,0.0
p2943,496,0.0098
p2944,496,0.0
p2945,496,0.0
p2946,496,0.0115
p2947,496,0.0
p2948,496,0.0
p2949,496,0.0
p2950,496,0.0
p2951,496,0.0
p2952,496,0.0
p2953,496,0.0
p2954,496,0.0
p2955,496,0.0
p2956,496,0.0
p2957,496,0.0
p2958,496,0.0
p2959,496,0.0
p2960,496,0.0
p2961,496,0.0
p2962,496,0.0
p2963,496,0.0
p2964,496,0.0
p2965,496,0.0
p2966,496,0.0075
p2967,496,0.0
p2968,496,0.0
p2969,496,0.0
p2970,496,0.0
p2971,496,0.0
p2972,496,0.0
p2973,496,0.0
p2974,496,0.0
p2975,496,0.0
p2976,496,0.0
p2977,496,0.0
p2978,496,0.0
p2979,496,0.0
p2980,496,0.0
p2981,496,0.0
p2982,496,0.0
p2983,496,0.0
p2984,496,0.0
p2985,496,0.0
p2986,496,0.0
p2987,496,0.0
p2988,496,0.0
p2989,496,0.0
p2990,496,0.0
p2991,496,0.0
p2992,496,0.0
p2993,496,0.0
p2994,496,0.0
p2995,496,0.0
p2996,496,0.0
p2997,496,0.0
p2998,496,0.0
p2999,496,0.0
p3000,496,0.004
p3001,496,0.0
p3002,496,0.0
p3003,496,0.00413
p3004,496,0.0
p3005,496,0.0
p3006,496,0.0
p3007,496,0.0
p3008,496,0.0
p3009,496,0.0
p3010,496,0.0
p3011,496,0.0
p3012,496,0.0
p3013,496,0.0
p3014,496,0.0
p3015,496,0.0
p3016,496,0.0
p3017,496,0.0
p3018,496,0.0
p3019,496,0.0
p3020,496,0.0
p3021,496,0.0
p3022,496,0.0
p3023,496,0.0
p3024,496,0.0
p3025,496,0.0
p3026,496,0.0
p3027,496,0.0
p3028,496,0.0
p3029,496,0.0
p3030,496,0.0
p3031,496,0.0
p3032,496,0.0
p3033,496,0.0
p3034,496,0.0
p3035,496,0.0
p3036,496,0.0
p3037,496,0.0
p3038,496,0.0
p3039,496,0.0
p3040,496,0.0
p3041,496,0.0
p3042,496,0.0
p3043,496,0.0
p3044,496,0.0
p3045,496,0.0
p3046,496,0.0
p3047,496,0.0
p3048,496,0.0
p3049,496,0.0
p3050,496,0.0
p3051,496,0.0
p3052,496,0.0
p3053,496,0.0
p3054,496,0.0
p3055,496,0.0
p3056,496,0.0
p3057,496,0.0
p3058,496,0.0
p168,497,0.0
p176,497,0.0
p177,497,0.0
p185,497,0.0
p190,497,0.0
p191,497,0.0
p192,497,0.0
p193,497,0.0
p194,497,0.0
p195,497,0.0
p198,497,0.0
p199,497,0.0
p202,497,0.0
p205,497,0.0
p212,497,0.0
p213,497,0.0
p219,497,0.0
p220,497,0.0
p221,497,0.0
p222,497,0.0
p223,497,0.0
p224,497,0.0
p271,497,0.0
p278,497,0.0
p282,497,0.0
p285,497,0.0
p2752,497,0.0
p2753,497,0.0
p2754,497,0.0
p2755,497,0.0
p2756,497,0.0
p2757,497,0.0
p2758,497,0.0
p2759,497,0.0
p2760,497,0.0
p2761,497,0.0
p2762,497,0.0
p2763,497,0.0
p2764,497,0.0
p2765,497,0.0
p2766,497,0.0
p2767,497,0.0
p2768,497,0.0
p2769,497,0.0
p2770,497,0.0
p2771,497,0.0
p2772,497,0.0
p2773,497,0.0
p2774,497,0.0
p2775,497,0.0
p2776,497,0.0
p2777,497,0.0
p2778,497,0.0
p2779,497,0.0
p2780,497,0.0
p2781,497,0.0
p2782,497,0.0
p2783,497,0.0
p2784,497,0.0
p2785,497,0.0
p2786,497,0.0
p2787,497,0.0
p2788,497,0.0
p2789,497,0.0
p2790,497,0.0
p2791,497,0.0
p2792,497,0.0
p2793,497,0.0
p2794,497,0.0
p2795,497,0.0
p2796,497,0.0
p2797,497,0.0
p2798,497,0.0
p2799,497,0.0
p2800,497,0.0
p2801,497,0.0
p2802,497,0.0
p2803,497,0.0
p2804,497,0.0
p2805,497,0.0
p2806,497,0.0
p2807,497,0.0
p2808,497,0.0
p2809,497,0.0
p2810,497,0.0
p2811,497,0.0
p2812,497,0.0
p2813,497,0.0
p2814,497,0.0
p2815,497,0.0
p2816,497,0.0
p2817,497,0.0
p2818,497,0.0
p2819,497,0.0
p2820,497,0.0
p2821,497,0.0
p2822,497,0.0
p2823,497,0.0
p2824,497,0.0
p2825,497,0.0
p2826,497,0.0
p2827,497,0.0
p2828,497,0.0
p2829,497,0.0
p2830,497,0.0
p2831,497,0.0
p2832,497,0.0
p2833,497,0.0
p2834,497,0.0
p2835,497,0.0
p2836,497,0.0
p2837,497,0.0
p2838,497,0.0
p2839,497,0.0
p2840,497,0.0
p2841,497,0.0
p2842,497,0.0
p2843,497,0.0
p2844,497,0.0
p2845,497,0.0
p2846,497,0.0
p2847,497,0.0
p2848,497,0.0
p2849,497,0.0
p2850,497,0.0
p2851,497,0.0
p2852,497,0.0
p2853,497,0.0
p2854,497,0.0
p2855,497,0.0
p2856,497,0.0
p2857,497,0.0
p2858,497,0.0
p2859,497,0.0
p2860,497,0.0
p2861,497,0.0
p2862,497,0.0
p2863,497,0.0
p2864,497,0.0
p2865,497,0.0
p2866,497,0.0
p2867,497,0.0
p2868,497,0.0
p2869,497,0.0
p2870,497,0.0
p2871,497,0.0
p2872,497,0.0
p2873,497,0.0
p2874,497,0.0
p2875,497,0.0
p2876,497,0.0
p2877,497,0.0
p2878,497,0.0
p2879,497,0.0
p2880,497,0.0
p2881,497,0.0
p2882,497,0.0
p2883,497,0.0
p2884,497,0.0
p2885,497,0.0
p2886,497,0.0
p2887,497,0.0
p2888,497,0.0
p2889,497,0.0
p2890,497,0.0
p2891,497,0.0
p2892,497,0.0
p2893,497,0.0
p2894,497,0.0
p2895,497,0.0
p2896,497,0.0
p2897,497,0.0
p2898,497,0.0
p2899,497,0.0
p2900,497,0.0
p2901,497,0.0
p2902,497,0.0
p2903,497,0.0
p2904,497,0.0
p2905,497,0.0
p2906,497,0.0
p2907,497,0.0
p2908,497,0.0
p2909,497,0.0
p2910,497,0.0
p2911,497,0.0
p2912,497,0.0
p2913,497,0.0
p2914,497,0.0
p2915,497,0.0
p2916,497,0.0
p2917,497,0.0
p2918,497,0.0
p2919,497,0.0
p2920,497,0.0
p2921,497,0.0
p2922,497,0.0
p2923,497,0.0
p2924,497,0.0
p2925,497,0.0
p2926,497,0.0
p2927,497,0.0
p2928,497,0.0
p2929,497,0.0
p2930,497,0.0
p2931,497,0.0
p2932,497,0.0
p2933,497,0.0
p2934,497,0.0
p2935,497,0.0
p2936,497,0.0
p2937,497,0.0
p2938,497,0.0
p2939,497,0.0
p2940,497,0.0
p2941,497,0.0
p2942,497,0.0
p2943,497,0.0
p2944,497,0.0
p2945,497,0.0
p2946,497,0.0
p2947,497,0.0
p2948,497,0.0
p2949,497,0.0
p2950,497,0.0
p2951,497,0.0
p2952,497,0.0
p2953,497,0.0
p2954,497,0.0
p2955,497,0.0
p2956,497,0.0
p2957,497,0.0
p2958,497,0.0
p2959,497,0.0
p2960,497,0.0
p2961,497,0.0
p2962,497,0.0
p2963,497,0.0
p2964,497,0.0
p2965,497,0.0
p2966,497,0.0
p2967,497,0.0
p2968,497,0.0
p2969,497,0.0
p2970,497,0.0
p2971,497,0.0
p2972,497,0.0
p2973,497,0.0
p2974,497,0.0
p2975,497,0.0
p2976,497,0.0
p2977,497,0.0
p2978,497,0.0
p2979,497,0.0
p2980,497,0.0
p2981,497,0.0
p2982,497,0.0
p2983,497,0.0
p2984,497,0.0
p2985,497,0.0
p2986,497,0.0
p2987,497,0.0
p2988,497,0.0
p2989,497,0.0
p2990,497,0.0
p2991,497,0.0
p2992,497,0.0
p2993,497,0.0
p2994,497,0.0
p2995,497,0.0
p2996,497,0.0
p2997,497,0.0
p2998,497,0.0
p2999,497,0.0
p3000,497,0.0
p3001,497,0.0
p3002,497,0.0
p3003,497,0.0
p3004,497,0.0
p3005,497,0.00368
p3006,497,0.0
p3007,497,0.0
p3008,497,0.0
p3009,497,0.0
p3010,497,0.0
p3011,497,0.0
p3012,497,0.0
p3013,497,0.0
p3014,497,0.0
p3015,497,0.0
p3016,497,0.0
p3017,497,0.0
p3018,497,0.0
p3019,497,0.0
p3020,497,0.0
p3021,497,0.0
p3022,497,0.0
p3023,497,0.0
p3024,497,0.0
p3025,497,0.0
p3026,497,0.0
p3027,497,0.0
p3028,497,0.0
p3029,497,0.0
p3030,497,0.0
p3031,497,0.0
p3032,497,0.0
p3033,497,0.0
p3034,497,0.0
p3035,497,0.0
p3036,497,0.0
p3037,497,0.0
p3038,497,0.0
p3039,497,0.0
p3040,497,0.0
p3041,497,0.0
p3042,497,0.0
p3043,497,0.0
p3044,497,0.0046
p3045,497,0.0
p3046,497,0.0
p3047,497,0.0
p3048,497,0.0
p3049,497,0.0
p3050,497,0.0
p3051,497,0.0
p3052,497,0.0091
p3053,497,0.0
p3054,497,0.0
p3055,497,0.0
p3056,497,0.0
p3057,497,0.0
p3058,497,0.0
p168,498,0.0
p176,498,0.0
p177,498,0.0
p185,498,0.0
p190,498,0.0
p191,498,0.0
p192,498,0.0
p193,498,0.0
p194,498,0.0
p195,498,0.0
p198,498,0.0
p199,498,0.0
p202,498,0.0
p205,498,0.0
p212,498,0.0
p213,498,0.0
p219,498,0.0
p220,498,0.0
p221,498,0.0
p222,498,0.0
p223,498,0.0
p224,498,0.0
p271,498,0.0
p278,498,0.0
p282,498,0.0
p285,498,0.0
p2752,498,0.0
p2753,498,0.0
p2754,498,0.0
p2755,498,0.0
p2756,498,0.0
p2757,498,0.0
p2758,498,0.0
p2759,498,0.0
p2760,498,0.0
p2761,498,0.0
p2762,498,0.0
p2763,498,0.0
p2764,498,0.0
p2765,498,0.0
p2766,498,0.0
p2767,498,0.0
p2768,498,0.0
p2769,498,0.0
p2770,498,0.0
p2771,498,0.0
p2772,498,0.0
p2773,498,0.0
p2774,498,0.0
p2775,498,0.0
p2776,498,0.0
p2777,498,0.0
p2778,498,0.0
p2779,498,0.0
p2780,498,0.0
p2781,498,0.0
p2782,498,0.0
p2783,498,0.0
p2784,498,0.0
p2785,498,0.0
p2786,498,0.0
p2787,498,0.0
p2788,498,0.0
p2789,498,0.0
p2790,498,0.0
p2791,498,0.0
p2792,498,0.0
p2793,498,0.0
p2794,498,0.0
p2795,498,0.0
p2796,498,0.0
p2797,498,0.0
p2798,498,0.0
p2799,498,0.0
p2800,498,0.0
p2801,498,0.0
p2802,498,0.0
p2803,498,0.0
p2804,498,0.0
p2805,498,0.0
p2806,498,0.0
p2807,498,0.0
p2808,498,0.0
p2809,498,0.0
p2810,498,0.0
p2811,498,0.0
p2812,498,0.0
p2813,498,0.0
p2814,498,0.0
p2815,498,0.0
p2816,498,0.0
p2817,498,0.0
p2818,498,0.0
p2819,498,0.0
p2820,498,0.0
p2821,498,0.0
p2822,498,0.0
p2823,498,0.0
p2824,498,0.0
p2825,498,0.0
p2826,498,0.0
p2827,498,0.0
p2828,498,0.0
p2829,498,0.0
p2830,498,0.0
p2831,498,0.0
p2832,498,0.0
p2833,498,0.0
p2834,498,0.0
p2835,498,0.0
p2836,498,0.0
p2837,498,0.0
p2838,498,0.0
p2839,498,0.0
p2840,498,0.0
p2841,498,0.0
p2842,498,0.0
p2843,498,0.0
p2844,498,0.0
p2845,498,0.0
p2846,498,0.0
p2847,498,0.0
p2848,498,0.0
p2849,498,0.0
p2850,498,0.0
p2851,498,0.0
p2852,498,0.0
p2853,498,0.0
p2854,498,0.0
p2855,498,0.0
p2856,498,0.0
p2857,498,0.0
p2858,498,0.0
p2859,498,0.0
p2860,498,0.0
p2861,498,0.0
p2862,498,0.0
p2863,498,0.0
p2864,498,0.0
p2865,498,0.0
p2866,498,0.0
p2867,498,0.0
p2868,498,0.0
p2869,498,0.0
p2870,498,0.0
p2871,498,0.0
p2872,498,0.0
p2873,498,0.0
p2874,498,0.0
p2875,498,0.0
p2876,498,0.0
p2877,498,0.0
p2878,498,0.0
p2879,498,0.0
p2880,498,0.0
p2881,498,0.0
p2882,498,0.0
p2883,498,0.0
p2884,498,0.0
p2885,498,0.0
p2886,498,0.0
p2887,498,0.0
p2888,498,0.0
p2889,498,0.0
p2890,498,0.0
p2891,498,0.0
p2892,498,0.0
p2893,498,0.0
p2894,498,0.0
p2895,498,0.0
p2896,498,0.0
p2897,498,0.0
p2898,498,0.0
p2899,498,0.0
p2900,498,0.0
p2901,498,0.0
p2902,498,0.0
p2903,498,0.0
p2904,498,0.0
p2905,498,0.0
p2906,498,0.0
p2907,498,0.0
p2908,498,0.0
p2909,498,0.0
p2910,498,0.0
p2911,498,0.0
p2912,498,0.0
p2913,498,0.0
p2914,498,0.0
p2915,498,0.0
p2916,498,0.0
p2917,498,0.0
p2918,498,0.0
p2919,498,0.0
p2920,498,0.0
p2921,498,0.0
p2922,498,0.0
p2923,498,0.0
p2924,498,0.0
p2925,498,0.0
p2926,498,0.0
p2927,498,0.0
p2928,498,0.0
p2929,498,0.0
p2930,498,0.0
p2931,498,0.0
p2932,498,0.0
p2933,498,0.0
p2934,498,0.0
p2935,498,0.0
p2936,498,0.0
p2937,498,0.0
p2938,498,0.0
p2939,498,0.0
p2940,498,0.0
p2941,498,0.0
p2942,498,0.0
p2943,498,0.0
p2944,498,0.0
p2945,498,0.0
p2946,498,0.0
p2947,498,0.0
p2948,498,0.0
p2949,498,0.0
p2950,498,0.0
p2951,498,0.0
p2952,498,0.0
p2953,498,0.0
p2954,498,0.0
p2955,498,0.0
p2956,498,0.0
p2957,498,0.0
p2958,498,0.0
p2959,498,0.0
p2960,498,0.0
p2961,498,0.0
p2962,498,0.0
p2963,498,0.0
p2964,498,0.0
p2965,498,0.0
p2966,498,0.0
p2967,498,0.0
p2968,498,0.0
p2969,498,0.0
p2970,498,0.0
p2971,498,0.0
p2972,498,0.0
p2973,498,0.0
p2974,498,0.0
p2975,498,0.0
p2976,498,0.0
p2977,498,0.0
p2978,498,0.0
p2979,498,0.0
p2980,498,0.0
p2981,498,0.0
p2982,498,0.0
p2983,498,0.0
p2984,498,0.0
p2985,498,0.0
p2986,498,0.0
p2987,498,0.0
p2988,498,0.0
p2989,498,0.0
p2990,498,0.0
p2991,498,0.0
p2992,498,0.0
p2993,498,0.0
p2994,498,0.0
p2995,498,0.0
p2996,498,0.0
p2997,498,0.0
p2998,498,0.0
p2999,498,0.0
p3000,498,0.0
p3001,498,0.0
p3002,498,0.0
p3003,498,0.0
p3004,498,0.0
p3005,498,0.0
p3006,498,0.0
p3007,498,0.0
p3008,498,0.0
p3009,498,0.0
p3010,498,0.0
p3011,498,0.0
p3012,498,0.0
p3013,498,0.0
p3014,498,0.0
p3015,498,0.0
p3016,498,0.0
p3017,498,0.0
p3018,498,0.0
p3019,498,0.0
p3020,498,0.0
p3021,498,0.0
p3022,498,0.0
p3023,498,0.0
p3024,498,0.0
p3025,498,0.0
p3026,498,0.0
p3027,498,0.0
p3028,498,0.0
p3029,498,0.0
p3030,498,0.0
p3031,498,0.0
p3032,498,0.0
p3033,498,0.0
p3034,498,0.0
p3035,498,0.0
p3036,498,0.0
p3037,498,0.0
p3038,498,0.0
p3039,498,0.0
p3040,498,0.0
p3041,498,0.0
p3042,498,0.0
p3043,498,0.0
p3044,498,0.0
p3045,498,0.0
p3046,498,0.0098
p3047,498,0.0
p3048,498,0.0
p3049,498,0.0
p3050,498,0.0
p3051,498,0.0
p3052,498,0.0
p3053,498,0.0
p3054,498,0.0
p3055,498,0.0
p3056,498,0.0
p3057,498,0.0
p3058,498,0.0
p168,499,0.0
p176,499,0.0
p177,499,0.0
p185,499,0.0
p190,499,0.0
p191,499,0.0
p192,499,0.0
p193,499,0.0
p194,499,0.0
p195,499,0.0
p198,499,0.0
p199,499,0.0
p202,499,0.0
p205,499,0.0
p212,499,0.0
p213,499,0.0
p219,499,0.0
p220,499,0.0
p221,499,0.0
p222,499,0.0
p223,499,0.0
p224,499,0.0
p271,499,0.0
p278,499,0.0
p282,499,0.0
p285,499,0.0
p2752,499,0.0
p2753,499,0.0
p2754,499,0.0
p2755,499,0.0
p2756,499,0.0
p2757,499,0.0
p2758,499,0.0
p2759,499,0.0
p2760,499,0.0
p2761,499,0.0
p2762,499,0.0
p2763,499,0.0
p2764,499,0.0
p2765,499,0.0
p2766,499,0.0
p2767,499,0.0
p2768,499,0.0
p2769,499,0.0
p2770,499,0.0
p2771,499,0.0
p2772,499,0.0
p2773,499,0.0
p2774,499,0.0
p2775,499,0.0
p2776,499,0.0
p2777,499,0.0
p2778,499,0.0
p2779,499,0.0
p2780,499,0.0
p2781,499,0.0
p2782,499,0.0
p2783,499,0.0
p2784,499,0.0
p2785,499,0.0
p2786,499,0.0
p2787,499,0.0
p2788,499,0.0
p2789,499,0.0
p2790,499,0.0
p2791,499,0.0
p2792,499,0.0
p2793,499,0.0
p2794,499,0.0
p2795,499,0.0
p2796,499,0.0
p2797,499,0.0
p2798,499,0.0
p2799,499,0.0
p2800,499,0.0
p2801,499,0.0
p2802,499,0.0
p2803,499,0.0
p2804,499,0.0
p2805,499,0.0
p2806,499,0.0
p2807,499,0.0
p2808,499,0.0
p2809,499,0.0
p2810,499,0.0
p2811,499,0.0
p2812,499,0.0
p2813,499,0.0
p2814,499,0.0
p2815,499,0.0
p2816,499,0.0
p2817,499,0.0
p2818,499,0.0
p2819,499,0.0
p2820,499,0.0
p2821,499,0.0
p2822,499,0.0
p2823,499,0.0
p2824,499,0.0
p2825,499,0.0
p2826,499,0.0
p2827,499,0.0
p2828,499,0.0
p2829,499,0.0
p2830,499,0.0
p2831,499,0.0
p2832,499,0.0
p2833,499,0.0
p2834,499,0.0
p2835,499,0.0
p2836,499,0.0
p2837,499,0.0
p2838,499,0.0
p2839,499,0.0
p2840,499,0.0
p2841,499,0.0
p2842,499,0.0
p2843,499,0.0
p2844,499,0.0
p2845,499,0.0
p2846,499,0.0
p2847,499,0.0
p2848,499,0.0
p2849,499,0.0
p2850,499,0.0
p2851,499,0.0
p2852,499,0.0
p2853,499,0.0
p2854,499,0.0
p2855,499,0.0
p2856,499,0.0
p2857,499,0.0
p2858,499,0.0
p2859,499,0.0
p2860,499,0.0
p2861,499,0.0
p2862,499,0.0
p2863,499,0.0
p2864,499,0.0
p2865,499,0.0
p2866,499,0.0
p2867,499,0.0
p2868,499,0.0
p2869,499,0.0
p2870,499,0.0
p2871,499,0.0
p2872,499,0.0
p2873,499,0.0
p2874,499,0.0
p2875,499,0.0
p2876,499,0.0
p2877,499,0.0
p2878,499,0.0
p2879,499,0.017
p2880,499,0.0
p2881,499,0.0
p2882,499,0.0
p2883,499,0.0
p2884,499,0.0
p2885,499,0.0
p2886,499,0.0
p2887,499,0.0
p2888,499,0.0
p2889,499,0.0
p2890,499,0.0
p2891,499,0.0
p2892,499,0.0
p2893,499,0.0
p2894,499,0.0
p2895,499,0.0
p2896,499,0.0
p2897,499,0.0
p2898,499,0.0
p2899,499,0.0
p2900,499,0.0
p2901,499,0.0
p2902,499,0.0
p2903,499,0.0
p2904,499,0.0
p2905,499,0.0
p2906,499,0.0
p2907,499,0.0
p2908,499,0.0
p2909,499,0.0
p2910,499,0.0
p2911,499,0.0
p2912,499,0.0
p2913,499,0.0
p2914,499,0.0
p2915,499,0.0
p2916,499,0.0
p2917,499,0.0
p2918,499,0.0
p2919,499,0.0
p2920,499,0.0
p2921,499,0.0
p2922,499,0.0
p2923,499,0.0
p2924,499,0.0
p2925,499,0.0
p2926,499,0.0
p2927,499,0.0
p2928,499,0.0
p2929,499,0.0
p2930,499,0.0344
p2931,499,0.0
p2932,499,0.0
p2933,499,0.0
p2934,499,0.0
p2935,499,0.0
p2936,499,0.0
p2937,499,0.0
p2938,499,0.0
p2939,499,0.0
p2940,499,0.0
p2941,499,0.0
p2942,499,0.0
p2943,499,0.0
p2944,499,0.0
p2945,499,0.0
p2946,499,0.0
p2947,499,0.0
p2948,499,0.0
p2949,499,0.0
p2950,499,0.0
p2951,499,0.0
p2952,499,0.0
p2953,499,0.0
p2954,499,0.0
p2955,499,0.0
p2956,499,0.0
p2957,499,0.0
p2958,499,0.0
p2959,499,0.0
p2960,499,0.0
p2961,499,0.0
p2962,499,0.0
p2963,499,0.0
p2964,499,0.0
p2965,499,0.0
p2966,499,0.0
p2967,499,0.0
p2968,499,0.0
p2969,499,0.0
p2970,499,0.0
p2971,499,0.0
p2972,499,0.0
p2973,499,0.0
p2974,499,0.0171
p2975,499,0.0
p2976,499,0.0
p2977,499,0.0
p2978,499,0.0
p2979,499,0.0
p2980,499,0.0
p2981,499,0.0
p2982,499,0.0
p2983,499,0.0
p2984,499,0.0
p2985,499,0.0
p2986,499,0.0
p2987,499,0.0
p2988,499,0.0
p2989,499,0.0
p2990,499,0.0
p2991,499,0.0
p2992,499,0.0
p2993,499,0.0
p2994,499,0.0
p2995,499,0.0
p2996,499,0.0
p2997,499,0.0
p2998,499,0.0
p2999,499,0.0
p3000,499,0.004
p3001,499,0.0
p3002,499,0.0
p3003,499,0.0
p3004,499,0.0
p3005,499,0.0
p3006,499,0.0
p3007,499,0.0
p3008,499,0.0
p3009,499,0.0
p3010,499,0.0
p3011,499,0.0
p3012,499,0.0
p3013,499,0.0
p3014,499,0.0
p3015,499,0.0
p3016,499,0.0
p3017,499,0.0
p3018,499,0.0
p3019,499,0.0
p3020,499,0.0
p3021,499,0.0
p3022,499,0.0
p3023,499,0.0
p3024,499,0.0
p3025,499,0.0
p3026,499,0.0
p3027,499,0.0
p3028,499,0.0
p3029,499,0.0
p3030,499,0.0
p3031,499,0.0
p3032,499,0.0
p3033,499,0.0
p3034,499,0.0
p3035,499,0.0
p3036,499,0.0
p3037,499,0.01
p3038,499,0.0
p3039,499,0.0
p3040,499,0.0
p3041,499,0.0
p3042,499,0.0
p3043,499,0.0
p3044,499,0.0
p3045,499,0.0
p3046,499,0.0098
p3047,499,0.0
p3048,499,0.0
p3049,499,0.0
p3050,499,0.0
p3051,499,0.0
p3052,499,0.0
p3053,499,0.01152
p3054,499,0.0
p3055,499,0.0
p3056,499,0.0
p3057,499,0.0
p3058,499,0.0
p168,500,0.0
p176,500,0.0
p177,500,0.0
p185,500,0.0
p190,500,0.0
p191,500,0.0
p192,500,0.0
p193,500,0.0
p194,500,0.0
p195,500,0.0
p198,500,0.0
p199,500,0.0
p202,500,0.0
p205,500,0.0
p212,500,0.0
p213,500,0.0
p219,500,0.0
p220,500,0.0
p221,500,0.0
p222,500,0.0
p223,500,0.0
p224,500,0.0
p271,500,0.0
p278,500,0.0
p282,500,0.0
p285,500,0.0
p2752,500,0.0
p2753,500,0.0
p2754,500,0.0
p2755,500,0.0
p2756,500,0.0
p2757,500,0.0
p2758,500,0.0
p2759,500,0.0
p2760,500,0.0
p2761,500,0.0
p2762,500,0.0
p2763,500,0.0
p2764,500,0.0
p2765,500,0.0
p2766,500,0.0
p2767,500,0.0
p2768,500,0.0
p2769,500,0.0
p2770,500,0.0
p2771,500,0.0
p2772,500,0.0
p2773,500,0.0
p2774,500,0.0
p2775,500,0.0
p2776,500,0.0
p2777,500,0.0
p2778,500,0.0
p2779,500,0.0
p2780,500,0.0
p2781,500,0.0
p2782,500,0.0
p2783,500,0.0
p2784,500,0.0
p2785,500,0.0
p2786,500,0.0
p2787,500,0.0
p2788,500,0.0
p2789,500,0.0
p2790,500,0.0
p2791,500,0.0
p2792,500,0.0
p2793,500,0.0
p2794,500,0.0
p2795,500,0.0
p2796,500,0.0
p2797,500,0.015
p2798,500,0.0
p2799,500,0.0
p2800,500,0.0
p2801,500,0.0
p2802,500,0.0
p2803,500,0.0
p2804,500,0.0
p2805,500,0.0
p2806,500,0.0
p2807,500,0.0
p2808,500,0.0
p2809,500,0.0
p2810,500,0.0
p2811,500,0.0
p2812,500,0.0
p2813,500,0.0
p2814,500,0.0
p2815,500,0.0
p2816,500,0.0
p2817,500,0.0
p2818,500,0.0
p2819,500,0.0
p2820,500,0.0
p2821,500,0.0
p2822,500,0.0
p2823,500,0.0
p2824,500,0.0
p2825,500,0.0
p2826,500,0.0
p2827,500,0.0
p2828,500,0.0
p2829,500,0.0
p2830,500,0.0
p2831,500,0.0
p2832,500,0.0
p2833,500,0.0
p2834,500,0.0
p2835,500,0.0134
p2836,500,0.0
p2837,500,0.0
p2838,500,0.0
p2839,500,0.0
p2840,500,0.0
p2841,500,0.0
p2842,500,0.0
